File,URL,Issue,Severity
BenchmarkTest00293.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00293/%5C.0b090c682709c7fed3761cd008b8a7fe%5C,Interesting response,informational
BenchmarkTest00294.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00294,Allowed HTTP methods,informational
BenchmarkTest00294.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00294/%5C.4a1b4019f8933beee0970c4adcb855ef%5C,Interesting response,informational
BenchmarkTest00295.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00295,Allowed HTTP methods,informational
BenchmarkTest00295.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00295/%5C.abf7b591289a323398c81342bf90e44c%5C,Interesting response,informational
BenchmarkTest00296.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00296,Allowed HTTP methods,informational
BenchmarkTest00296.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00296/%5C.e70a5f104d81b49129c47cae18557fea%5C,Interesting response,informational
BenchmarkTest00297.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00297,Allowed HTTP methods,informational
BenchmarkTest00297.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00297/%5C.58556497b779a715eb811ad1a1c56810%5C,Interesting response,informational
BenchmarkTest00298.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00298,Allowed HTTP methods,informational
BenchmarkTest00298.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00298/%5C.2b24d772bcc978de8de4eff017323203%5C,Interesting response,informational
BenchmarkTest00299.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00299,Allowed HTTP methods,informational
BenchmarkTest00299.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00299/%5C.47ea855a64c5f68dd839c7b549c60a07%5C,Interesting response,informational
BenchmarkTest00300.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest00300/Arachni-0bd117753bef401a8c00d4c7efa36912,Interesting response,informational
BenchmarkTest00300.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest00300,Allowed HTTP methods,informational
BenchmarkTest00300.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest00300,Interesting response,informational
BenchmarkTest00301.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00301,Allowed HTTP methods,informational
BenchmarkTest00301.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00301/%5C.%5C,Interesting response,informational
BenchmarkTest00302.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00302,Allowed HTTP methods,informational
BenchmarkTest00302.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00302/Arachni-95aea1170d49dbd957e47ef7896275bd,Interesting response,informational
BenchmarkTest00302.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00302,Interesting response,informational
BenchmarkTest00303.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00303,Allowed HTTP methods,informational
BenchmarkTest00303.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00303/%5C.53164e01de848105fc40e42684b0b9bd%5C,Interesting response,informational
BenchmarkTest00304.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00304,Allowed HTTP methods,informational
BenchmarkTest00304.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00304/%5C.923d5148710a4d44127e7bc73723c507%5C,Interesting response,informational
BenchmarkTest00305.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00305,Allowed HTTP methods,informational
BenchmarkTest00305.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00305/%5C.f7a6ee83e52f2092c90203a2b3d8b055%5C,Interesting response,informational
BenchmarkTest00306.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00306,Allowed HTTP methods,informational
BenchmarkTest00306.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00306/%5C.0f46ca76bd52c779a96745e1b01d1a8e%5C,Interesting response,informational
BenchmarkTest00307.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00307,Allowed HTTP methods,informational
BenchmarkTest00307.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00307/%5C.61ee38792aafac25f2e3064d28dafe1a%5C,Interesting response,informational
BenchmarkTest00308.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00308,Allowed HTTP methods,informational
BenchmarkTest00308.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00308/%5C.d8863f18e3fd2a2c6588c8bca8aa9cc0%5C,Interesting response,informational
BenchmarkTest00309.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00309,Allowed HTTP methods,informational
BenchmarkTest00309.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00309/%5C.7d30ed56dd075b68c73ab2c523cc5fd9%5C,Interesting response,informational
BenchmarkTest00310.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00310,Allowed HTTP methods,informational
BenchmarkTest00310.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00310/%5C.f85c5406fc84a42c4f64b77e1dc5c336%5C,Interesting response,informational
BenchmarkTest00311.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00311,Allowed HTTP methods,informational
BenchmarkTest00311.xml,https://192.168.6.149:8443/benchmark/cmdi-00/BenchmarkTest00311/%5C.1fc1ce7add9bbba0265c83befa8f464a%5C,Interesting response,informational
BenchmarkTest00312.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00312,Allowed HTTP methods,informational
BenchmarkTest00312.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00312/%5C.d7e041748897c766f1b651562e1ec6c1%5C,Interesting response,informational
BenchmarkTest00313.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00313,Allowed HTTP methods,informational
BenchmarkTest00313.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00313/%5C.%5C,Interesting response,informational
BenchmarkTest00314.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00314,Allowed HTTP methods,informational
BenchmarkTest00314.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00314/%5C.b05e33f4667fe2542db5999867830a58%5C,Interesting response,informational
BenchmarkTest00315.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00315,Allowed HTTP methods,informational
BenchmarkTest00315.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00315/%5C.f0130b9a8223cedaa64e5a00e86dc0e1%5C,Interesting response,informational
BenchmarkTest00316.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00316,Allowed HTTP methods,informational
BenchmarkTest00316.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00316/%5C.d9bb17d3188caeb155f1847314c5f650%5C,Interesting response,informational
BenchmarkTest00317.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00317,Credit card number disclosure,medium
BenchmarkTest00317.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00317,Allowed HTTP methods,informational
BenchmarkTest00317.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00317/%5C.90566b79c9fae543c28d74dedc0d6252%5C,Interesting response,informational
BenchmarkTest00318.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00318,Allowed HTTP methods,informational
BenchmarkTest00318.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00318/%5C.ef0617c2a16623583ca857de8e1b9acb%5C,Interesting response,informational
BenchmarkTest00319.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00319,Allowed HTTP methods,informational
BenchmarkTest00319.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00319/%5C.f53cac65a15d3af36b56ae6755a51b7b%5C,Interesting response,informational
BenchmarkTest00320.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00320,Allowed HTTP methods,informational
BenchmarkTest00320.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00320/%5C.cbe831a2cfb8423e76fbe34bba6f7ae6%5C,Interesting response,informational
BenchmarkTest00321.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00321,Allowed HTTP methods,informational
BenchmarkTest00321.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00321/%5C.3787e0b4e626a138b1844234117145ab%5C,Interesting response,informational
BenchmarkTest00322.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00322,Allowed HTTP methods,informational
BenchmarkTest00322.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00322/%5C.c67721cf8229776461a5439aa5341861%5C,Interesting response,informational
BenchmarkTest00323.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00323,Allowed HTTP methods,informational
BenchmarkTest00323.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00323/%5C.0fc5a4886ce43bb2e705c5e2b1aad5a3%5C,Interesting response,informational
BenchmarkTest00324.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00324,Allowed HTTP methods,informational
BenchmarkTest00324.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00324/%5C.90247c459a4209d32d5d724b3c698c94%5C,Interesting response,informational
BenchmarkTest00325.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00325,Allowed HTTP methods,informational
BenchmarkTest00325.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00325/%5C.a1a1a17209e4c8dfbcbaec7c78cb1fdc%5C,Interesting response,informational
BenchmarkTest00326.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00326,Allowed HTTP methods,informational
BenchmarkTest00326.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00326/%5C.8332a50ea12c3854ceba303bce3bf1a9%5C,Interesting response,informational
BenchmarkTest00327.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00327,Allowed HTTP methods,informational
BenchmarkTest00327.xml,https://192.168.6.149:8443/benchmark/trustbound-00/BenchmarkTest00327/%5C.1e36bb78724ef110733ca0c330bb325f%5C,Interesting response,informational
BenchmarkTest00328.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00328,Interesting response,informational
BenchmarkTest00328.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00328,Allowed HTTP methods,informational
BenchmarkTest00328.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00328/Arachni-8fccf9d426a16a7e21eaa50258c85215,Interesting response,informational
BenchmarkTest00329.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00329,Allowed HTTP methods,informational
BenchmarkTest00329.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00329/Arachni-2f902bf80967af7b3e119ac25470e2e0,Interesting response,informational
BenchmarkTest00329.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00329,Interesting response,informational
BenchmarkTest00330.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00330/Arachni-9fc2311a51367ec6b6061d089add0a8d,Interesting response,informational
BenchmarkTest00330.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00330,Interesting response,informational
BenchmarkTest00330.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00330,Allowed HTTP methods,informational
BenchmarkTest00331.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00331,Allowed HTTP methods,informational
BenchmarkTest00331.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00331/%5C.cd31980f94d0b5bc7b056ac329dcfe2c%5C,Interesting response,informational
BenchmarkTest00332.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00332,Allowed HTTP methods,informational
BenchmarkTest00332.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00332/%5C.540d417bce60ee8fbeee0ae3aaf9f5c3%5C,Interesting response,informational
BenchmarkTest00333.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00333,Allowed HTTP methods,informational
BenchmarkTest00333.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00333/%5C.44d6843654bf3859d31f4c13a225e4b7%5C,Interesting response,informational
BenchmarkTest00334.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00334,Allowed HTTP methods,informational
BenchmarkTest00334.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00334/%5C.%5C,Interesting response,informational
BenchmarkTest00335.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00335,Allowed HTTP methods,informational
BenchmarkTest00335.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00335/%5C.74598a00a31d7803fbfaec36c684ceb5%5C,Interesting response,informational
BenchmarkTest00336.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00336,Allowed HTTP methods,informational
BenchmarkTest00336.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00336/%5C.e15c0f0902b497c63f214ddda062569e%5C,Interesting response,informational
BenchmarkTest00337.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00337,Allowed HTTP methods,informational
BenchmarkTest00337.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00337/%5C.c9cff9a0bdacacfeeeabeee96d7e6ecd%5C,Interesting response,informational
BenchmarkTest00338.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00338,Allowed HTTP methods,informational
BenchmarkTest00338.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00338/%5C.6781717e87cc19e896c31f5c6c2775d0%5C,Interesting response,informational
BenchmarkTest00339.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00339,Allowed HTTP methods,informational
BenchmarkTest00339.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00339/%5C.4c4af798441718baf3b7eaeac65804ea%5C,Interesting response,informational
BenchmarkTest00340.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00340,Allowed HTTP methods,informational
BenchmarkTest00340.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00340/%5C.e15ccea5c5899846e750b20e9e9f5441%5C,Interesting response,informational
BenchmarkTest00341.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00341,Allowed HTTP methods,informational
BenchmarkTest00341.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00341/%5C.b476b6dc5d1d0b50d0f320f4eeb636b2%5C,Interesting response,informational
BenchmarkTest00342.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00342,Allowed HTTP methods,informational
BenchmarkTest00342.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00342/%5C.%5C,Interesting response,informational
BenchmarkTest00343.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00343,Allowed HTTP methods,informational
BenchmarkTest00343.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00343/%5C.479ca2a8b9b5a7d11ccdc393763d7638%5C,Interesting response,informational
BenchmarkTest00344.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00344,Allowed HTTP methods,informational
BenchmarkTest00344.xml,https://192.168.6.149:8443/benchmark/sqli-00/BenchmarkTest00344/%5C.03c37dad7b396df258e2247cc80d0292%5C,Interesting response,informational
BenchmarkTest00345.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00345,Allowed HTTP methods,informational
BenchmarkTest00345.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00345/%5C.8cff5c9cb2a31fd14d458cb7ecfed6e4%5C,Interesting response,informational
BenchmarkTest00346.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00346,Allowed HTTP methods,informational
BenchmarkTest00346.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00346/%5C.%5C,Interesting response,informational
BenchmarkTest00347.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00347,Allowed HTTP methods,informational
BenchmarkTest00347.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00347/%5C.faf1b32a5fc3c9e6e599a8ef5b3afdf2%5C,Interesting response,informational
BenchmarkTest00348.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest00348,Allowed HTTP methods,informational
BenchmarkTest00348.xml,https://192.168.6.149:8443/benchmark/securecookie-00/BenchmarkTest00348/%5C.88f442eb9917cc6c6ae5b1482a68268c%5C,Interesting response,informational
BenchmarkTest00349.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00349,Allowed HTTP methods,informational
BenchmarkTest00349.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00349/%5C.db81fc0542dc663807f0d81accf9c5a7%5C,Interesting response,informational
BenchmarkTest00350.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00350,Allowed HTTP methods,informational
BenchmarkTest00350.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00350/%5C.1f740826452997adf3bb75becae35452%5C,Interesting response,informational
BenchmarkTest00351.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00351,Allowed HTTP methods,informational
BenchmarkTest00351.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00351/%5C.%5C,Interesting response,informational
BenchmarkTest00352.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00352,Allowed HTTP methods,informational
BenchmarkTest00352.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00352/%5C.c195a0c73e3c83fb2f6586111041da31%5C,Interesting response,informational
BenchmarkTest00353.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00353,Allowed HTTP methods,informational
BenchmarkTest00353.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00353/%5C.4b75b23136666df95806c8ca9b718e29%5C,Interesting response,informational
BenchmarkTest00354.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00354,Allowed HTTP methods,informational
BenchmarkTest00354.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00354/%5C.c684798d73cf99f0d6ee6b1c2646763e%5C,Interesting response,informational
BenchmarkTest00355.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00355,Allowed HTTP methods,informational
BenchmarkTest00355.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00355/%5C.6b58c0ba30463400eb8d0cfe9f396c9c%5C,Interesting response,informational
BenchmarkTest00356.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00356,Allowed HTTP methods,informational
BenchmarkTest00356.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00356/%5C.e411e064ae4db995364858f1ce3aa6a3%5C,Interesting response,informational
BenchmarkTest00357.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00357,Allowed HTTP methods,informational
BenchmarkTest00357.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00357/%5C.2adf9b7488138ef7a67a9b7fb8e374ae%5C,Interesting response,informational
BenchmarkTest00358.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00358,Allowed HTTP methods,informational
BenchmarkTest00358.xml,https://192.168.6.149:8443/benchmark/crypto-00/BenchmarkTest00358/%5C.816cb9e01f8ceee235aae9ee446f7a8f%5C,Interesting response,informational
BenchmarkTest00359.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00359,Allowed HTTP methods,informational
BenchmarkTest00359.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00359/%5C.028cc2d80d1d5ec1396c29dcb9c74010%5C,Interesting response,informational
BenchmarkTest00360.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00360,Allowed HTTP methods,informational
BenchmarkTest00360.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00360/%5C.540776092357cfe554209a00a19b9a0b%5C,Interesting response,informational
BenchmarkTest00361.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00361,Allowed HTTP methods,informational
BenchmarkTest00361.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00361/%5C.1f6f701d948b4a648d9dbd8abcfdfdc5%5C,Interesting response,informational
BenchmarkTest00362.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00362,Allowed HTTP methods,informational
BenchmarkTest00362.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00362/%5C.3ada207d85056092856859451a3b3a45%5C,Interesting response,informational
BenchmarkTest00363.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00363,Allowed HTTP methods,informational
BenchmarkTest00363.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00363/%5C.2f7fe89ef7b2ad553155a6d6d7319a64%5C,Interesting response,informational
BenchmarkTest00364.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00364,Allowed HTTP methods,informational
BenchmarkTest00364.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00364/%5C.d1fa2d5aee326d75649cbab8bfda4f49%5C,Interesting response,informational
BenchmarkTest00365.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00365,Allowed HTTP methods,informational
BenchmarkTest00365.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00365/%5C.63deee8d5e56eb32dbe0cd5e9ba661e4%5C,Interesting response,informational
BenchmarkTest00366.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00366,Allowed HTTP methods,informational
BenchmarkTest00366.xml,https://192.168.6.149:8443/benchmark/pathtraver-00/BenchmarkTest00366/%5C.dba29ca80d4ec16e902a8d979d25b361%5C,Interesting response,informational
BenchmarkTest00367.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00367,Allowed HTTP methods,informational
BenchmarkTest00367.xml,https://192.168.6.149:8443/benchmark/ldapi-00/BenchmarkTest00367/%5C.b47100252f6a0cea2557f99ea523e5bc%5C,Interesting response,informational
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368,Private IP address disclosure,low
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368,Private IP address disclosure,low
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368,Private IP address disclosure,low
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368,Private IP address disclosure,low
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368,Allowed HTTP methods,informational
BenchmarkTest00368.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00368/%5C.ac70393171763dd257aeaf6efb18ac3d%5C,Interesting response,informational
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369,Private IP address disclosure,low
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369,Private IP address disclosure,low
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369,Private IP address disclosure,low
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369,Private IP address disclosure,low
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369,Allowed HTTP methods,informational
BenchmarkTest00369.xml,https://192.168.6.149:8443/benchmark/weakrand-00/BenchmarkTest00369/%5C.%5C,Interesting response,informational
BenchmarkTest00370.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00370,Allowed HTTP methods,informational
BenchmarkTest00370.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00370/%5C.06504c52707e48dad567b61bcc78255d%5C,Interesting response,informational
BenchmarkTest00371.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00371,Allowed HTTP methods,informational
BenchmarkTest00371.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00371/%5C.e60402fe2b1028369b07f7c42bd22fdd%5C,Interesting response,informational
BenchmarkTest00372.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00372,Allowed HTTP methods,informational
BenchmarkTest00372.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00372/%5C.8bec1c33870b7abd70f33e2c02940584%5C,Interesting response,informational
BenchmarkTest00373.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00373,Allowed HTTP methods,informational
BenchmarkTest00373.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00373/%5C.0925cf75ed083591d299d32d52acce43%5C,Interesting response,informational
BenchmarkTest00374.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00374,Allowed HTTP methods,informational
BenchmarkTest00374.xml,https://192.168.6.149:8443/benchmark/hash-00/BenchmarkTest00374/%5C.30555411ca16163c90b8212f59ccd87f%5C,Interesting response,informational
BenchmarkTest00375.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00375,Allowed HTTP methods,informational
BenchmarkTest00375.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00375/%5C.97244af6113d4792b9709ac177e65ffc%5C,Interesting response,informational
BenchmarkTest00376.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00376,Allowed HTTP methods,informational
BenchmarkTest00376.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00376/%5C.16690ba9d7737cc9d55f80e000c63935%5C,Interesting response,informational
BenchmarkTest00377.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00377,Allowed HTTP methods,informational
BenchmarkTest00377.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00377/%5C.4d4a99a5490e64b8cd832462ad0013e6%5C,Interesting response,informational
BenchmarkTest00378.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00378,Allowed HTTP methods,informational
BenchmarkTest00378.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00378/%5C.7d36353230134a52faab5c362096f064%5C,Interesting response,informational
BenchmarkTest00379.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00379,Allowed HTTP methods,informational
BenchmarkTest00379.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00379/%5C.aa3eeaf2fff300bbbf73d59d7fb0e847%5C,Interesting response,informational
BenchmarkTest00380.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00380,Allowed HTTP methods,informational
BenchmarkTest00380.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00380/%5C.%5C,Interesting response,informational
BenchmarkTest00381.xml,https://192.168.6.149:8443/benchmark/xss-00/BenchmarkTest00381,Allowed HTTP methods,informational
